platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
Switch,"Atelier Lulua: The Scion of Arland - Eva's Outfit ""Little Girlfriend""",Koei Tecmo America Corp.,,"Jun 04, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Eva's Swimsuit ""Glazed Coral""",Koei Tecmo America Corp.,,"Jun 03, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lulua: The Scion of Arland - Extra High Difficulty Area: Machina Domain,Koei Tecmo America Corp.,,"Jul 30, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Ficus's Outfit ""Genius Magician""","Koei Tecmo Games Co., Ltd.",,"May 30, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Ficus's Swimsuit ""Coastal Trickster""",Koei Tecmo America Corp.,,"Jun 03, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lulua: The Scion of Arland - GUST Extra BGM Pack,Koei Tecmo America Corp.,,"Jun 24, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lulua: The Scion of Arland (Limited Edition),Koei Tecmo Europe Ltd.,,"May 24, 2019",Special edition,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Lulua's Outfit ""Guileless Princess""","Koei Tecmo Games Co., Ltd.",,"May 30, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Lulua's Outfit ""Mom's Favorite""",Koei Tecmo America Corp.,,"Jun 04, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Lulua's Swimsuit ""Bright Butterfly""",Koei Tecmo America Corp.,,"Jun 03, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lulua: The Scion of Arland - Newbie Support Item Pack,"Koei Tecmo Games Co., Ltd.",,"Mar 20, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Niko's Outfit ""The Boldness""","Koei Tecmo Games Co., Ltd.",,"May 30, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Niko's Swimsuit ""Capped Captain""",Koei Tecmo America Corp.,,"Jun 03, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Piana's Outfit ""Ultimate Savior""","Koei Tecmo Games Co., Ltd.",,"May 30, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Piana's Swimsuit ""Vivid Two-color""",Koei Tecmo America Corp.,,"Jun 03, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Rorona's Outfit ""Time Slip""","Koei Tecmo Games Co., Ltd.",,"May 30, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Rorona's Swimsuit ""Floral Pareo""",Koei Tecmo America Corp.,,"Jun 03, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Season Pass ""Lulua""",Koei Tecmo America Corp.,,"Jun 03, 2019",Compilation,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Season Pass ""Meruru""",Koei Tecmo America Corp.,,"Jun 03, 2019",Compilation,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Season Pass ""Totori""",Koei Tecmo America Corp.,,"Jun 03, 2019",Compilation,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Special BGM Pack ""Atelier Online""",Koei Tecmo America Corp.,,"Jun 24, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Sterk's Outfit ""Regal Butler""","Koei Tecmo Games Co., Ltd.",,"May 30, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lulua: The Scion of Arland - Sterk's Swimsuit ""Seaside Paladin""",Koei Tecmo America Corp.,,"Jun 03, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings,Koei Tecmo America Corp.,Gust,"Mar 27, 2018",Role-playing (RPG),3rd-person (Other),,Anime / Manga,Japanese-style RPG (JRPG),,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - Additional Character: Ilmeria,Koei Tecmo America Corp.,,"May 29, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - Additional Character ""Lucia""",Koei Tecmo America Corp.,,"May 08, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - Adventurers' Tales,Koei Tecmo America Corp.,,"Apr 17, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings - Atelier Series BGM Pack,Koei Tecmo America Corp.,,"Apr 03, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - Battle Mix Secret Teachings,Koei Tecmo America Corp.,,"May 29, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings - 'Blue Reflection' BGM Pack,Koei Tecmo America Corp.,,"May 08, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - Delicacies and Rarities Pack,Koei Tecmo America Corp.,,"Apr 17, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings DX,Koei Tecmo America Corp.,Gust,"Apr 22, 2021",Role-playing (RPG),3rd-person (Other),,Anime / Manga,Japanese-style RPG (JRPG),,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - Great Adventures in New Worlds Vol. 1,Koei Tecmo America Corp.,,"Apr 17, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - Great Adventures in New Worlds Vol. 2,"Koei Tecmo Games Co., Ltd.",,"Mar 08, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings - GUST Titles BGM Pack,Koei Tecmo America Corp.,,"Apr 03, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ (Limited Edition),Koei Tecmo Europe Ltd.,,"Mar 30, 2018",Special edition,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - New Area: Claudel Prairie,Koei Tecmo America Corp.,,"May 29, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - New Outfit for Ilmeria: Cormeria?,Koei Tecmo America Corp.,,"May 29, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~TheAlchemists and the Mysterious Paintings~ - New Outfit for Lucia: Bunny Tail,Koei Tecmo America Corp.,,"May 29, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - New Outfit for Lydie: Smart & Sweet,Koei Tecmo America Corp.,,"May 08, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - New Outfit for Sophie: Best Partner,Koei Tecmo America Corp.,,"May 29, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - New Outfit for Suelle: Active☆Lovely,Koei Tecmo America Corp.,,"May 08, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - New Quest Loads of Exp Quest,Koei Tecmo America Corp.,,"May 08, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - New Quest Piles of Coll Quest,Koei Tecmo America Corp.,,"May 08, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings - Nights of Azure 2 BGM Pack,Koei Tecmo America Corp.,,"Apr 17, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - Outfit for Firis: Teacher's Favorite,Koei Tecmo America Corp.,,"May 29, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: The Alchemists and the Mysterious Paintings - Season Pass,Koei Tecmo America Corp.,,"Apr 17, 2018",Compilation,,,,,,,0,,,0,
Switch,Atelier Lydie & Suelle: ~The Alchemists and the Mysterious Paintings~ - Secret Synthesis Research Journal,Koei Tecmo America Corp.,,"Apr 17, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Meruru: The Apprentice of Arland DX,Koei Tecmo America Corp.,"Koei Tecmo Games Co., Ltd.","Dec 04, 2018",Role-playing (RPG),,,Anime / Manga,,,,0,,,0,
Switch,Atelier Mysterious Trilogy Deluxe Pack,Koei Tecmo America Corp.,,"Apr 22, 2021",Compilation,,,,,,,0,,"[80.0, 80.0, 76.0]",3,78.66666666666667
Switch,Atelier Rorona: The Alchemist of Arland DX,Koei Tecmo America Corp.,"Koei Tecmo Games Co., Ltd.","Dec 04, 2018",Role-playing (RPG),,,Anime / Manga,,,,0,,,0,
Switch,Atelier Ryza 2: Lost Legends & the Secret Fairy,Koei Tecmo America Corp.,Gust,"Jan 26, 2021",Role-playing (RPG),3rd-person (Other),,Anime / Manga,Japanese-style RPG (JRPG),,,0,,"[90.0, 72.0]",2,81.0
Switch,"Atelier Ryza 2: Lost Legends & the Secret Fairy - Additional Area ""Keldorah Castle""","Koei Tecmo Games Co., Ltd.",,"Jan 14, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza 2: Lost Legends & the Secret Fairy - Atelier Series Legacy BGM Pack,"Koei Tecmo Games Co., Ltd.",,"Jan 28, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza 2: Lost Legends & the Secret Fairy - Clifford's Swimsuit ""Ocean Treasure""","Koei Tecmo Games Co., Ltd.",,"Feb 10, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza 2: Lost Legends & the Secret Fairy - Gust Extra BGM Pack,"Koei Tecmo Games Co., Ltd.",,"Jan 28, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza 2: Lost Legends & the Secret Fairy - High-difficulty Area ""Flame Sun Island""","Koei Tecmo Games Co., Ltd.",,"Feb 25, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza 2: Lost Legends & the Secret Fairy - Klaudia's Swimsuit ""Black Monokini""","Koei Tecmo Games Co., Ltd.",,"Feb 10, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza 2: Lost Legends & the Secret Fairy - Lent's Swimsuit ""Beach Flag King""","Koei Tecmo Games Co., Ltd.",,"Feb 10, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza 2: Lost Legends & the Secret Fairy - Patricia's Swimsuit ""White Beach Corset""","Koei Tecmo Games Co., Ltd.",,"Feb 10, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza 2: Lost Legends & the Secret Fairy - Recipe Expansion Pack ""The Art of Battle""","Koei Tecmo Games Co., Ltd.",,"Feb 25, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza 2: Lost Legends & the Secret Fairy - Recipe Expansion Pack ""The Art of Synthesis""","Koei Tecmo Games Co., Ltd.",,"Jan 14, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza 2: Lost Legends & the Secret Fairy - (Ryza 1 Million Units Celebration) High Summer Formal,"Koei Tecmo Games Co., Ltd.",,"May 31, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza 2: Lost Legends & the Secret Fairy - Ryza's Swimsuit ""Tropical Summer""","Koei Tecmo Games Co., Ltd.",,"Feb 10, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza 2: Lost Legends & the Secret Fairy - Season Pass,"Koei Tecmo Games Co., Ltd.",,"Dec 03, 2020",Compilation,,,,,,,0,,,0,
Switch,"Atelier Ryza 2: Lost Legends & the Secret Fairy - Serri's Swimsuit ""Bitter Chocolate""","Koei Tecmo Games Co., Ltd.",,"Feb 10, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza 2: Lost Legends & the Secret Fairy - Summer Fashion Costume Set,Koei Tecmo Europe Ltd.,,"Jan 29, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza 2: Lost Legends & the Secret Fairy - Tao's Swimsuit ""School Trip""","Koei Tecmo Games Co., Ltd.",,"Feb 10, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout,Koei Tecmo America Corp.,Gust,"Oct 29, 2019",Role-playing (RPG),"1st-person, 3rd-person (Other), Behind view","2D scrolling, Cinematic camera, Fixed / flip-screen",Anime / Manga,Japanese-style RPG (JRPG),,,0,,"[100.0, 90.0, 85.0, 80.0, 70.0]",5,85.0
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Atelier Series Legacy BGM Pack,"Koei Tecmo Games Co., Ltd.",,"Oct 24, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Captain Tao,"Koei Tecmo Games Co., Ltd.",,"Nov 14, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Cool Selenite,"Koei Tecmo Games Co., Ltd.",,"Nov 14, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout (Digital Deluxe Edition),"Koei Tecmo Games Co., Ltd.",,"Sep 26, 2019",Special edition,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Elegant Mermaid,"Koei Tecmo Games Co., Ltd.",,"Nov 14, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza: Ever Darkness & the Secret Hideout - ""Ever Summer Queen & the Secret Island""","Koei Tecmo Games Co., Ltd.",,"Nov 14, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Gust Extra BGM Pack,"Koei Tecmo Games Co., Ltd.",,"Nov 28, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza: Ever Darkness & the Secret Hideout - Klaudia's Story ""Atelier Klaudia""","Koei Tecmo Games Co., Ltd.",,"Nov 28, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza: Ever Darkness & the Secret Hideout - Lent's Story ""True Strength""","Koei Tecmo Games Co., Ltd.",,"Oct 31, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Muscle Volcano,"Koei Tecmo Games Co., Ltd.",,"Nov 14, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Ocean Dandy,"Koei Tecmo Games Co., Ltd.",,"Nov 14, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - (Ryza 1 Million Units Celebration) White Lily of Summer,"Koei Tecmo Games Co., Ltd.",,"May 31, 2021",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza: Ever Darkness & the Secret Hideout - Ryza's Costume ""Summer Adventure!""","Koei Tecmo Games Co., Ltd.",,"Sep 26, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza: Ever Darkness & the Secret Hideout - Ryza's Outfit ""Divertimento Embrace""","Koei Tecmo Games Co., Ltd.",,"Sep 25, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza: Ever Darkness & the Secret Hideout - Season Pass ""Kurken Island Jam-packed Pass""","Koei Tecmo Games Co., Ltd.",,"Oct 10, 2019",Compilation,,,,,,,0,,,0,
Switch,"Atelier Ryza: Ever Darkness & the Secret Hideout - ""Secret Solitary Island""","Koei Tecmo Games Co., Ltd.",,"Nov 28, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Stylish Weapon Skins: Empel,"Koei Tecmo Games Co., Ltd.",,"Oct 31, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Stylish Weapon Skins: Klaudia,"Koei Tecmo Games Co., Ltd.",,"Oct 31, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Stylish Weapon Skins: Lent,"Koei Tecmo Games Co., Ltd.",,"Oct 31, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Stylish Weapon Skins: Lila,"Koei Tecmo Games Co., Ltd.",,"Oct 31, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Stylish Weapon Skins: Ryza,"Koei Tecmo Games Co., Ltd.",,"Oct 31, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Stylish Weapon Skins: Tao,"Koei Tecmo Games Co., Ltd.",,"Oct 31, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Ryza: Ever Darkness & the Secret Hideout - Sunlight Flower,"Koei Tecmo Games Co., Ltd.",,"Nov 14, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza: Ever Darkness & the Secret Hideout - Tao's Story ""Interwoven Fate""","Koei Tecmo Games Co., Ltd.",,"Oct 31, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,"Atelier Ryza: Ever Darkness & the Secret Hideout - ""The End of an Adventure and Beyond""","Koei Tecmo Games Co., Ltd.",,"Nov 14, 2019",DLC / Add-on,,,,,,,0,,,0,
Switch,Atelier Shallie: Alchemists of the Dusk Sea DX,"Koei Tecmo Games Co., Ltd.","Koei Tecmo Games Co., Ltd.","Dec 25, 2019",Role-playing (RPG),3rd-person (Other),,Anime / Manga,Japanese-style RPG (JRPG),,,0,,[80.0],1,80.0
Switch,Atelier Sophie: The Alchemist of the Mysterious Book DX,Koei Tecmo America Corp.,Gust,"Apr 22, 2021",Role-playing (RPG),Behind view,,Anime / Manga,Japanese-style RPG (JRPG),,,0,,,0,
Switch,Atelier Totori: The Adventurer of Arland DX,Koei Tecmo America Corp.,"Koei Tecmo Games Co., Ltd.","Dec 04, 2018",Role-playing (RPG),,,Anime / Manga,,,,0,,,0,
Switch,Athena,HAMSTER Corporation,SNK Corporation,"Dec 13, 2018",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Switch,Atlantis no Nazo,"Nintendo Co., Ltd.",Sun Electronics Corp.,"Feb 19, 2020",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Switch,Atomic Heist,Drageus Games S.A., Live Aliens,"Sep 13, 2019",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Switch,Atomic Robo-Kid,HAMSTER Corporation,"UPL Co., Ltd","Nov 15, 2018",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Switch,Atomicrops,Raw Fury AB,"Bird Bath Games, LLC","May 28, 2020","Action, Simulation",Diagonal-down,2D scrolling,,,,,0,,[70.0],1,70.0
Switch,Atomik: RunGunJumpGun,Good Shepherd Entertainment,ThirtyThreeGames Ltd.,"Feb 08, 2018",Action,Side view,2D scrolling,,"Arcade, Platform, Puzzle elements, Shooter",,,0,,"[80.0, 80.0, 80.0, 65.0]",4,76.25
Switch,Atomine,MixedBag Srl,Broken Arms Games Pty Ltd,"May 25, 2018",Action,Diagonal-down,2D scrolling,,"Roguelike, Shooter",,,0,,[70.0],1,70.0
Switch,Atom RPG: Post-apocalyptic indie game,"Atent Games, LLC",Atom Team,"Sep 04, 2020",Role-playing (RPG),Diagonal-down,"2D scrolling, Free-roaming camera",,,,,0,,[60.0],1,60.0
Switch,A-Train: All Aboard! Tourism,Artdink Corporation,Artdink Corporation,"Mar 12, 2021",Simulation,Diagonal-down,,,"City building / construction simulation, Managerial / business simulation",,,0,,[70.0],1,70.0
Switch,Atri: My Dear Moments,iMel Inc.,"Frontwing, Makura","Dec 16, 2021","Adventure, Simulation",1st-person,Fixed / flip-screen,Anime / Manga,"Dating simulation, Visual novel",,,0,,,0,
Switch,At Sundown: Shots in the Dark,Versus Evil LLC,Mild Beast Games,"Jan 22, 2019",Action,"Diagonal-down, Top-down",2D scrolling,,"Platform, Shooter, Stealth",,,0,,,0,
Switch,Attacker-chan!,,,"Oct 13, 2022",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Shooter",,,0,,,0,
Switch,Attack of the Toy Tanks!,Ratalaika Games S.L.,Petite Games,"Jun 28, 2019",Action,Top-down,"2D scrolling, Fixed / flip-screen",,Arcade,,,0,,,0,
Switch,Attack on Beetle,PLiCy,montarosu entertainment,"Jan 17, 2022","Simulation, Strategy",Diagonal-down,2D scrolling,,RPG elements,,,0,,,0,
Switch,Attack on Titan 2,Koei Tecmo America Corp.,"Koei Tecmo Games Co., Ltd.","Mar 20, 2018",Action,3rd-person (Other),,Anime / Manga,Hack and slash,,,0,,"[80.0, 80.0, 80.0, 80.0, 70.0, 70.0, 60.0, 60.0]",8,72.5
Switch,Attack on Titan 2: A Cornered Rat,Koei Tecmo America Corp.,,"Mar 27, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Annie Costume - Motorcycle Outfit,Koei Tecmo America Corp.,,"Apr 03, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Annie Costume - Pop Star Outfit,Koei Tecmo America Corp.,,"Apr 17, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Armin Costume - Kiddie Outfit,Koei Tecmo America Corp.,,"Mar 27, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: A Sudden Rain,Koei Tecmo America Corp.,,"Mar 27, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: A Titan Worth a Thousand,Koei Tecmo America Corp.,,"Apr 17, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Attack IQ Championship,Koei Tecmo America Corp.,,"Apr 10, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Bertholdt Costume - Pajama Outfit,Koei Tecmo America Corp.,,"Apr 03, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Biological Research Scout Mission,Koei Tecmo America Corp.,,"Apr 03, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Christa Costume - Cutesy Goth Outfit,Koei Tecmo America Corp.,,"Mar 27, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Christa Costume - Maid Outfit,Koei Tecmo America Corp.,,"Apr 10, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Christmas Outfit,Koei Tecmo America Corp.,,"Mar 20, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Conny Costume - Kung Fu Outfit,Koei Tecmo America Corp.,,"Mar 27, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2 (Deluxe Edition),"Koei Tecmo Games Co., Ltd.",,"Mar 15, 2018",Special edition,,,,,,,0,,,0,
Switch,Attack on Titan 2: Discouragement and the Leaning Tower,Koei Tecmo America Corp.,,"Apr 10, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Eren Costume - Bad Boy Outfit,Koei Tecmo America Corp.,,"Mar 20, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Erwin Costume - Knight Outfit,Koei Tecmo America Corp.,,"Apr 10, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Festival Outfit,Koei Tecmo America Corp.,,"Mar 20, 2018",DLC / Add-on,,,,,,,0,,,0,
Switch,Attack on Titan 2: Final Battle,Koei Tecmo America Corp.,,"Jul 05, 2019","Action, Compilation, Special edition",3rd-person (Other),,Anime / Manga,Hack and slash,,,0,,[60.0],1,60.0
Switch,"Attack on Titan 2: Final Battle - Additional Costume for Christa: ""Queen Historia"" Costume",Koei Tecmo Europe Ltd.,,"Jul 05, 2019",DLC / Add-on,,,,,,,0,,,0,
